timestamp,value,category,region
2023-01-28 17:00:00,75.87,A,South
2023-01-28 18:00:00,80.18,C,South
2023-01-28 19:00:00,73.42,B,North
2023-01-28 20:00:00,84.44,B,North
2023-01-28 21:00:00,93.49,A,South
2023-01-28 22:00:00,90.09,B,North
2023-01-28 23:00:00,100.39,A,North
2023-01-29 00:00:00,100.32,B,North
2023-01-29 01:00:00,99.46,B,North
2023-01-29 02:00:00,109.32,B,North
2023-01-29 03:00:00,115.49,B,South
2023-01-29 04:00:00,121.32,C,North
2023-01-29 05:00:00,125.0,C,South
2023-01-29 06:00:00,132.88,B,North
2023-01-29 07:00:00,132.4,C,South
2023-01-29 08:00:00,125.37,C,North
2023-01-29 09:00:00,127.06,B,North
2023-01-29 10:00:00,119.07,C,South
2023-01-29 11:00:00,98.02,A,North
2023-01-29 12:00:00,106.25,B,South
2023-01-29 13:00:00,108.3,B,South
2023-01-29 14:00:00,93.73,C,South
2023-01-29 15:00:00,95.63,B,North
2023-01-29 16:00:00,92.18,B,South
2023-01-29 17:00:00,96.34,A,South
2023-01-29 18:00:00,93.01,A,South
2023-01-29 19:00:00,83.8,A,South
2023-01-29 20:00:00,88.29,C,South
2023-01-29 21:00:00,96.48,B,South
2023-01-29 22:00:00,96.93,B,North
2023-01-29 23:00:00,97.27,A,South
2023-01-30 00:00:00,111.02,C,North
2023-01-30 01:00:00,117.06,A,South
2023-01-30 02:00:00,117.92,A,South
2023-01-30 03:00:00,129.68,B,North
2023-01-30 04:00:00,122.55,C,South
2023-01-30 05:00:00,133.33,B,South
2023-01-30 06:00:00,131.41,B,South
2023-01-30 07:00:00,122.28,A,South
2023-01-30 08:00:00,135.46,C,North
2023-01-30 09:00:00,126.55,A,South
2023-01-30 10:00:00,114.09,B,North
2023-01-30 11:00:00,112.81,A,North
2023-01-30 12:00:00,121.47,B,North
2023-01-30 13:00:00,106.32,B,South
2023-01-30 14:00:00,100.98,B,North
2023-01-30 15:00:00,104.72,A,South
2023-01-30 16:00:00,100.68,C,South
2023-01-30 17:00:00,95.91,B,North
2023-01-30 18:00:00,95.56,B,North
2023-01-30 19:00:00,97.54,A,South
2023-01-30 20:00:00,92.3,A,South
2023-01-30 21:00:00,102.26,A,North
2023-01-30 22:00:00,99.56,A,South
2023-01-30 23:00:00,111.38,B,South
2023-01-31 00:00:00,117.19,C,South
2023-01-31 01:00:00,120.49,B,South
2023-01-31 02:00:00,125.32,A,North
2023-01-31 03:00:00,127.98,B,South
2023-01-31 04:00:00,135.78,A,South
2023-01-31 05:00:00,137.44,A,North
2023-01-31 06:00:00,137.39,C,North
2023-01-31 07:00:00,129.54,A,North
2023-01-31 08:00:00,128.69,C,North
2023-01-31 09:00:00,119.11,A,South
2023-01-31 10:00:00,128.3,B,North
2023-01-31 11:00:00,129.02,C,South
2023-01-31 12:00:00,108.29,B,North
2023-01-31 13:00:00,110.63,C,North
2023-01-31 14:00:00,95.82,B,South
2023-01-31 15:00:00,93.38,C,North
2023-01-31 16:00:00,91.09,A,South
2023-01-31 17:00:00,93.64,B,South
2023-01-31 18:00:00,101.5,B,North
2023-01-31 19:00:00,90.78,B,North
2023-01-31 20:00:00,92.74,B,South
2023-01-31 21:00:00,99.43,C,South
2023-01-31 22:00:00,102.92,B,South
2023-01-31 23:00:00,99.52,C,South
2023-02-01 00:00:00,128.6,B,North
2023-02-01 01:00:00,113.94,A,South
2023-02-01 02:00:00,120.44,B,North
2023-02-01 03:00:00,118.36,A,South
2023-02-01 04:00:00,117.69,B,North
2023-02-01 05:00:00,123.16,A,South
2023-02-01 06:00:00,125.84,A,North
2023-02-01 07:00:00,127.94,B,North
2023-02-01 08:00:00,116.67,B,North
2023-02-01 09:00:00,108.94,B,North
2023-02-01 10:00:00,119.99,C,North
2023-02-01 11:00:00,108.33,C,South
2023-02-01 12:00:00,102.21,B,South
2023-02-01 13:00:00,104.66,A,North
2023-02-01 14:00:00,89.23,C,South
2023-02-01 15:00:00,96.23,A,North
2023-02-01 16:00:00,84.41,C,North
2023-02-01 17:00:00,80.88,A,North
2023-02-01 18:00:00,70.68,B,North
2023-02-01 19:00:00,80.2,C,North
2023-02-01 20:00:00,89.4,A,North
2023-02-01 21:00:00,85.05,A,South
2023-02-01 22:00:00,90.93,A,South
2023-02-01 23:00:00,98.06,A,North
2023-02-02 00:00:00,102.06,C,South
2023-02-02 01:00:00,101.76,B,North
2023-02-02 02:00:00,106.03,B,South
2023-02-02 03:00:00,106.97,A,South
2023-02-02 04:00:00,110.15,C,North
2023-02-02 05:00:00,114.39,C,North
2023-02-02 06:00:00,123.07,A,South
2023-02-02 07:00:00,114.91,A,North
2023-02-02 08:00:00,118.29,A,South
2023-02-02 09:00:00,113.2,A,North
2023-02-02 10:00:00,111.36,C,North
2023-02-02 11:00:00,96.59,B,North
2023-02-02 12:00:00,99.47,B,South
2023-02-02 13:00:00,91.45,B,South
2023-02-02 14:00:00,93.22,B,North
2023-02-02 15:00:00,77.72,C,North
2023-02-02 16:00:00,69.15,A,South
2023-02-02 17:00:00,81.17,C,South
2023-02-02 18:00:00,67.31,C,North
2023-02-02 19:00:00,81.25,A,North
2023-02-02 20:00:00,81.07,A,South
2023-02-02 21:00:00,76.35,C,South
2023-02-02 22:00:00,86.13,B,South
2023-02-02 23:00:00,87.29,B,South
2023-02-03 00:00:00,105.56,C,South
2023-02-03 01:00:00,99.08,C,North
2023-02-03 02:00:00,101.95,C,North
2023-02-03 03:00:00,102.22,B,South
2023-02-03 04:00:00,114.11,B,North
2023-02-03 05:00:00,110.27,B,South
2023-02-03 06:00:00,116.37,C,South
2023-02-03 07:00:00,119.99,C,North
2023-02-03 08:00:00,122.75,A,South
2023-02-03 09:00:00,110.88,C,South
2023-02-03 10:00:00,115.31,C,South
2023-02-03 11:00:00,103.22,A,South
2023-02-03 12:00:00,94.77,A,North
2023-02-03 13:00:00,82.01,A,North
2023-02-03 14:00:00,87.63,C,South
2023-02-03 15:00:00,81.89,A,North
2023-02-03 16:00:00,85.68,C,North
2023-02-03 17:00:00,68.81,A,North
2023-02-03 18:00:00,83.42,B,South
2023-02-03 19:00:00,77.89,A,North
2023-02-03 20:00:00,76.95,C,South
2023-02-03 21:00:00,80.55,B,North
2023-02-03 22:00:00,77.69,B,South
2023-02-03 23:00:00,83.84,A,North
2023-02-04 00:00:00,98.94,C,South
2023-02-04 01:00:00,105.73,B,South
2023-02-04 02:00:00,106.73,B,North
2023-02-04 03:00:00,121.77,C,South
2023-02-04 04:00:00,118.29,A,North
2023-02-04 05:00:00,122.38,C,South
2023-02-04 06:00:00,121.63,A,North
2023-02-04 07:00:00,119.65,A,South
2023-02-04 08:00:00,111.31,A,South
2023-02-04 09:00:00,116.32,C,South
2023-02-04 10:00:00,108.16,B,North
2023-02-04 11:00:00,112.59,A,South
2023-02-04 12:00:00,106.17,A,South
2023-02-04 13:00:00,99.71,C,North
2023-02-04 14:00:00,89.06,B,South
2023-02-04 15:00:00,82.78,B,North
2023-02-04 16:00:00,92.36,A,North
2023-02-04 17:00:00,72.58,C,South
2023-02-04 18:00:00,88.63,C,North
2023-02-04 19:00:00,88.68,A,North
2023-02-04 20:00:00,98.57,C,North
2023-02-04 21:00:00,96.69,A,South
2023-02-04 22:00:00,93.04,C,North
2023-02-04 23:00:00,102.95,A,South
2023-02-05 00:00:00,90.1,C,North
2023-02-05 01:00:00,108.88,B,North
2023-02-05 02:00:00,119.47,A,South
2023-02-05 03:00:00,122.43,B,South
2023-02-05 04:00:00,122.55,C,South
2023-02-05 05:00:00,130.87,C,South
2023-02-05 06:00:00,123.75,A,North
2023-02-05 07:00:00,115.55,A,North
2023-02-05 08:00:00,128.21,B,South
2023-02-05 09:00:00,131.31,B,North
2023-02-05 10:00:00,121.4,C,North
2023-02-05 11:00:00,109.21,C,North
2023-02-05 12:00:00,117.08,B,South
2023-02-05 13:00:00,102.06,B,South
2023-02-05 14:00:00,100.61,A,North
2023-02-05 15:00:00,89.53,B,South
2023-02-05 16:00:00,95.71,C,North
2023-02-05 17:00:00,90.03,C,North
2023-02-05 18:00:00,97.16,C,South
2023-02-05 19:00:00,99.75,C,South
2023-02-05 20:00:00,101.23,C,South
2023-02-05 21:00:00,91.96,B,South
2023-02-05 22:00:00,101.95,A,North
2023-02-05 23:00:00,108.02,A,North
2023-02-06 00:00:00,114.24,B,South
2023-02-06 01:00:00,115.58,A,North
2023-02-06 02:00:00,125.19,B,North
2023-02-06 03:00:00,132.9,A,South
2023-02-06 04:00:00,134.14,C,South
2023-02-06 05:00:00,130.21,A,North
2023-02-06 06:00:00,134.44,C,South
2023-02-06 07:00:00,133.84,B,South
2023-02-06 08:00:00,128.39,C,South
2023-02-06 09:00:00,127.66,B,North
2023-02-06 10:00:00,110.85,A,North
2023-02-06 11:00:00,119.91,A,North
2023-02-06 12:00:00,109.83,C,South
2023-02-06 13:00:00,114.03,A,North
2023-02-06 14:00:00,112.33,B,North
2023-02-06 15:00:00,108.26,B,South
2023-02-06 16:00:00,91.61,B,North
2023-02-06 17:00:00,100.98,A,North
2023-02-06 18:00:00,100.53,B,North
2023-02-06 19:00:00,100.2,C,North
2023-02-06 20:00:00,98.32,C,North
2023-02-06 21:00:00,103.57,B,South
2023-02-06 22:00:00,93.62,A,South
2023-02-06 23:00:00,104.24,C,North
2023-02-07 00:00:00,117.8,C,South
2023-02-07 01:00:00,108.98,C,North
2023-02-07 02:00:00,122.63,B,South
2023-02-07 03:00:00,123.44,B,South
2023-02-07 04:00:00,128.13,A,North
2023-02-07 05:00:00,142.92,B,South
2023-02-07 06:00:00,126.85,B,North
2023-02-07 07:00:00,136.87,C,North
2023-02-07 08:00:00,133.98,C,North
2023-02-07 09:00:00,122.09,C,North
2023-02-07 10:00:00,124.39,B,South
2023-02-07 11:00:00,124.68,B,North
2023-02-07 12:00:00,118.58,A,South
2023-02-07 13:00:00,112.04,B,South
2023-02-07 14:00:00,105.38,C,North
2023-02-07 15:00:00,105.86,B,South
2023-02-07 16:00:00,98.74,A,North
2023-02-07 17:00:00,95.33,C,South
2023-02-07 18:00:00,102.57,B,North
2023-02-07 19:00:00,93.19,A,North
2023-02-07 20:00:00,97.65,A,South
2023-02-07 21:00:00,96.6,A,North
2023-02-07 22:00:00,107.65,A,South
2023-02-07 23:00:00,107.28,B,North
2023-02-08 00:00:00,113.71,A,North
2023-02-08 01:00:00,119.35,C,South
2023-02-08 02:00:00,120.17,C,North
2023-02-08 03:00:00,125.96,B,South
2023-02-08 04:00:00,123.8,A,North
2023-02-08 05:00:00,129.09,B,North
2023-02-08 06:00:00,129.39,A,South
2023-02-08 07:00:00,131.64,B,North
2023-02-08 08:00:00,124.15,A,North
2023-02-08 09:00:00,119.84,B,North
2023-02-08 10:00:00,116.39,A,North
2023-02-08 11:00:00,118.93,B,South
2023-02-08 12:00:00,109.28,C,South
2023-02-08 13:00:00,99.52,A,South
2023-02-08 14:00:00,96.1,C,North
2023-02-08 15:00:00,84.99,C,South
2023-02-08 16:00:00,85.55,A,North
2023-02-08 17:00:00,86.5,A,South
2023-02-08 18:00:00,83.61,C,South
2023-02-08 19:00:00,91.89,A,South
2023-02-08 20:00:00,86.79,C,North
2023-02-08 21:00:00,100.76,C,South
2023-02-08 22:00:00,95.9,C,South
2023-02-08 23:00:00,95.38,A,North
2023-02-09 00:00:00,102.29,A,South
2023-02-09 01:00:00,97.86,A,North
2023-02-09 02:00:00,111.57,A,South
2023-02-09 03:00:00,121.99,B,South
2023-02-09 04:00:00,121.31,A,South
2023-02-09 05:00:00,119.96,B,North
2023-02-09 06:00:00,117.56,A,North
2023-02-09 07:00:00,121.71,A,South
2023-02-09 08:00:00,122.32,C,South
2023-02-09 09:00:00,111.15,A,South
2023-02-09 10:00:00,106.77,C,South
2023-02-09 11:00:00,98.82,B,North
2023-02-09 12:00:00,98.15,A,North
2023-02-09 13:00:00,89.43,B,South
2023-02-09 14:00:00,81.64,B,South
2023-02-09 15:00:00,75.02,C,North
2023-02-09 16:00:00,86.33,A,North
2023-02-09 17:00:00,82.89,A,South
2023-02-09 18:00:00,84.9,B,North
2023-02-09 19:00:00,69.85,B,North
2023-02-09 20:00:00,86.99,C,North
2023-02-09 21:00:00,88.7,A,North
2023-02-09 22:00:00,83.89,C,North
2023-02-09 23:00:00,87.07,C,North
2023-02-10 00:00:00,96.47,B,North
2023-02-10 01:00:00,96.29,A,South
2023-02-10 02:00:00,107.68,A,North
2023-02-10 03:00:00,105.53,C,South
2023-02-10 04:00:00,107.42,B,North
2023-02-10 05:00:00,114.18,C,South
2023-02-10 06:00:00,119.83,B,South
2023-02-10 07:00:00,116.79,A,South
2023-02-10 08:00:00,112.54,C,North
2023-02-10 09:00:00,114.48,B,North
2023-02-10 10:00:00,102.45,A,North
2023-02-10 11:00:00,95.95,B,North
2023-02-10 12:00:00,97.19,B,South
2023-02-10 13:00:00,91.05,B,North
2023-02-10 14:00:00,87.76,B,South
2023-02-10 15:00:00,72.1,B,North
2023-02-10 16:00:00,78.0,B,North
2023-02-10 17:00:00,83.29,A,North
2023-02-10 18:00:00,82.78,B,North
2023-02-10 19:00:00,81.71,A,South
2023-02-10 20:00:00,90.63,C,North
2023-02-10 21:00:00,84.22,C,South
2023-02-10 22:00:00,79.59,B,South
2023-02-10 23:00:00,93.62,C,North
2023-02-11 00:00:00,102.48,A,South
2023-02-11 01:00:00,106.38,C,South
2023-02-11 02:00:00,97.72,C,South
2023-02-11 03:00:00,115.83,B,North
2023-02-11 04:00:00,103.21,C,South
2023-02-11 05:00:00,121.36,A,South
2023-02-11 06:00:00,123.03,B,South
2023-02-11 07:00:00,124.07,B,South
2023-02-11 08:00:00,118.91,A,North
2023-02-11 09:00:00,106.22,B,South
2023-02-11 10:00:00,101.61,A,North
2023-02-11 11:00:00,106.0,A,North
2023-02-11 12:00:00,99.36,A,South
2023-02-11 13:00:00,98.59,C,South
2023-02-11 14:00:00,85.12,C,North
2023-02-11 15:00:00,91.39,B,South
2023-02-11 16:00:00,87.01,A,North
2023-02-11 17:00:00,84.12,A,North
2023-02-11 18:00:00,73.68,A,South
2023-02-11 19:00:00,81.95,A,North
2023-02-11 20:00:00,83.7,A,South
2023-02-11 21:00:00,77.81,C,North
2023-02-11 22:00:00,98.97,A,South
2023-02-11 23:00:00,97.32,A,North
2023-02-12 00:00:00,112.82,C,South
2023-02-12 01:00:00,112.81,B,North
2023-02-12 02:00:00,118.21,B,South
2023-02-12 03:00:00,128.96,A,North
2023-02-12 04:00:00,121.29,A,North
2023-02-12 05:00:00,124.67,A,South
2023-02-12 06:00:00,120.26,C,North
2023-02-12 07:00:00,128.52,B,South
2023-02-12 08:00:00,115.76,C,North
2023-02-12 09:00:00,120.47,B,North
2023-02-12 10:00:00,116.33,C,South
2023-02-12 11:00:00,110.5,B,South
2023-02-12 12:00:00,111.92,B,South
2023-02-12 13:00:00,101.54,A,North
2023-02-12 14:00:00,108.84,B,North
2023-02-12 15:00:00,104.01,B,North
2023-02-12 16:00:00,104.06,A,South
2023-02-12 17:00:00,87.88,B,South
2023-02-12 18:00:00,96.12,B,North
2023-02-12 19:00:00,100.17,B,North
2023-02-12 20:00:00,95.97,B,North
2023-02-12 21:00:00,91.59,C,South
2023-02-12 22:00:00,101.92,B,South
2023-02-12 23:00:00,109.54,A,North
2023-02-13 00:00:00,119.33,A,North
2023-02-13 01:00:00,101.39,C,South
2023-02-13 02:00:00,116.31,A,South
2023-02-13 03:00:00,127.95,C,North
2023-02-13 04:00:00,131.9,B,North
2023-02-13 05:00:00,139.42,C,North
2023-02-13 06:00:00,138.76,A,North
2023-02-13 07:00:00,134.24,C,North
2023-02-13 08:00:00,135.94,C,North
2023-02-13 09:00:00,124.76,A,North
2023-02-13 10:00:00,125.83,A,North
2023-02-13 11:00:00,128.83,C,South
2023-02-13 12:00:00,113.4,C,South
2023-02-13 13:00:00,118.45,C,North
2023-02-13 14:00:00,105.08,B,North
2023-02-13 15:00:00,104.68,B,South
2023-02-13 16:00:00,105.07,C,North
2023-02-13 17:00:00,95.34,C,North
2023-02-13 18:00:00,95.5,A,South
2023-02-13 19:00:00,90.93,C,North
2023-02-13 20:00:00,104.87,A,North
2023-02-13 21:00:00,99.09,C,South
2023-02-13 22:00:00,94.34,C,South
2023-02-13 23:00:00,102.69,A,North
2023-02-14 00:00:00,119.33,B,North
2023-02-14 01:00:00,109.77,B,North
2023-02-14 02:00:00,126.37,C,North
2023-02-14 03:00:00,119.32,B,South
2023-02-14 04:00:00,135.87,B,North
2023-02-14 05:00:00,135.01,C,South
2023-02-14 06:00:00,134.24,A,North
2023-02-14 07:00:00,125.88,C,South
2023-02-14 08:00:00,137.8,B,North
2023-02-14 09:00:00,134.01,B,North
2023-02-14 10:00:00,132.09,B,North
2023-02-14 11:00:00,119.62,C,South
2023-02-14 12:00:00,108.83,A,South
2023-02-14 13:00:00,114.9,A,South
2023-02-14 14:00:00,95.69,B,North
2023-02-14 15:00:00,99.16,C,North
2023-02-14 16:00:00,98.07,A,South
2023-02-14 17:00:00,95.67,B,South
2023-02-14 18:00:00,97.9,C,North
2023-02-14 19:00:00,100.17,A,North
2023-02-14 20:00:00,102.21,B,South
2023-02-14 21:00:00,102.1,A,South
2023-02-14 22:00:00,105.74,C,North
2023-02-14 23:00:00,108.05,A,North
2023-02-15 00:00:00,113.55,A,North
2023-02-15 01:00:00,121.35,B,South
2023-02-15 02:00:00,118.44,B,South
2023-02-15 03:00:00,115.96,B,South
2023-02-15 04:00:00,131.8,B,South
2023-02-15 05:00:00,136.38,A,North
2023-02-15 06:00:00,137.23,A,North
2023-02-15 07:00:00,117.37,A,North
2023-02-15 08:00:00,130.35,B,South
2023-02-15 09:00:00,123.23,A,South
2023-02-15 10:00:00,112.09,B,South
2023-02-15 11:00:00,123.86,C,South
2023-02-15 12:00:00,109.9,A,North
2023-02-15 13:00:00,109.32,A,South
2023-02-15 14:00:00,93.9,A,North
2023-02-15 15:00:00,96.31,B,North
2023-02-15 16:00:00,96.14,A,South
2023-02-15 17:00:00,80.56,C,South
2023-02-15 18:00:00,80.83,C,North
2023-02-15 19:00:00,71.55,C,North
2023-02-15 20:00:00,82.36,B,South
2023-02-15 21:00:00,98.66,C,South
2023-02-15 22:00:00,97.52,A,North
2023-02-15 23:00:00,97.76,A,North
2023-02-16 00:00:00,98.89,C,South
2023-02-16 01:00:00,104.12,A,South
2023-02-16 02:00:00,122.97,A,North
2023-02-16 03:00:00,111.26,B,South
2023-02-16 04:00:00,117.76,B,North
2023-02-16 05:00:00,120.84,C,North
2023-02-16 06:00:00,117.3,C,North
2023-02-16 07:00:00,117.39,C,North
2023-02-16 08:00:00,120.01,B,North
2023-02-16 09:00:00,113.04,A,South
2023-02-16 10:00:00,108.3,A,South
2023-02-16 11:00:00,106.95,A,North
2023-02-16 12:00:00,101.45,B,South
2023-02-16 13:00:00,90.99,C,North
2023-02-16 14:00:00,91.69,A,North
2023-02-16 15:00:00,86.92,B,South
2023-02-16 16:00:00,75.07,C,North
2023-02-16 17:00:00,81.07,A,South
2023-02-16 18:00:00,73.78,C,North
2023-02-16 19:00:00,90.51,A,North
2023-02-16 20:00:00,76.0,C,North
2023-02-16 21:00:00,72.67,A,North
2023-02-16 22:00:00,83.96,C,South
2023-02-16 23:00:00,89.94,A,North
2023-02-17 00:00:00,97.26,A,South
2023-02-17 01:00:00,91.86,A,North
2023-02-17 02:00:00,110.29,B,North
2023-02-17 03:00:00,116.27,A,North
2023-02-17 04:00:00,116.36,C,South
2023-02-17 05:00:00,113.07,C,South
2023-02-17 06:00:00,113.25,C,South
2023-02-17 07:00:00,112.74,B,South
2023-02-17 08:00:00,109.74,A,South
2023-02-17 09:00:00,112.64,C,North
2023-02-17 10:00:00,107.72,B,North
2023-02-17 11:00:00,102.17,A,North
2023-02-17 12:00:00,99.42,A,South
2023-02-17 13:00:00,84.84,A,South
2023-02-17 14:00:00,80.59,C,South
2023-02-17 15:00:00,85.98,B,North
2023-02-17 16:00:00,74.52,C,North
2023-02-17 17:00:00,71.16,B,North
2023-02-17 18:00:00,81.57,B,North
2023-02-17 19:00:00,78.63,B,South
2023-02-17 20:00:00,80.36,A,South
2023-02-17 21:00:00,81.96,A,North
2023-02-17 22:00:00,102.61,A,South
2023-02-17 23:00:00,95.06,C,South
2023-02-18 00:00:00,102.41,C,North
2023-02-18 01:00:00,106.89,A,North
2023-02-18 02:00:00,105.97,C,North
2023-02-18 03:00:00,114.83,A,South
2023-02-18 04:00:00,115.87,C,South
2023-02-18 05:00:00,114.0,A,South
2023-02-18 06:00:00,120.29,B,South
2023-02-18 07:00:00,127.32,B,North
2023-02-18 08:00:00,113.81,C,North
2023-02-18 09:00:00,125.38,A,North
2023-02-18 10:00:00,105.46,A,North
2023-02-18 11:00:00,94.77,C,South
2023-02-18 12:00:00,100.82,C,South
2023-02-18 13:00:00,89.55,A,South
2023-02-18 14:00:00,89.79,C,North
2023-02-18 15:00:00,83.62,B,South
2023-02-18 16:00:00,80.76,A,North
2023-02-18 17:00:00,82.31,A,South
2023-02-18 18:00:00,83.52,B,North
2023-02-18 19:00:00,88.22,B,South
2023-02-18 20:00:00,79.85,A,North
2023-02-18 21:00:00,91.71,A,South
2023-02-18 22:00:00,92.57,C,North
2023-02-18 23:00:00,101.55,C,North
2023-02-19 00:00:00,114.72,C,North
2023-02-19 01:00:00,110.87,C,North
2023-02-19 02:00:00,122.53,A,South
2023-02-19 03:00:00,121.02,B,North
2023-02-19 04:00:00,119.25,C,South
2023-02-19 05:00:00,137.8,C,North
2023-02-19 06:00:00,128.02,B,South
2023-02-19 07:00:00,133.56,C,North
2023-02-19 08:00:00,123.64,C,South
2023-02-19 09:00:00,123.46,A,North
2023-02-19 10:00:00,118.52,A,North
2023-02-19 11:00:00,125.37,A,South
2023-02-19 12:00:00,105.22,A,South
2023-02-19 13:00:00,102.66,A,North
2023-02-19 14:00:00,105.84,B,South
2023-02-19 15:00:00,99.27,C,North
2023-02-19 16:00:00,96.84,B,North
2023-02-19 17:00:00,93.53,C,North
2023-02-19 18:00:00,94.93,A,North
2023-02-19 19:00:00,90.78,B,South
2023-02-19 20:00:00,92.98,C,North
2023-02-19 21:00:00,99.57,A,South
2023-02-19 22:00:00,107.27,A,North
2023-02-19 23:00:00,112.89,B,North
2023-02-20 00:00:00,120.19,A,South
2023-02-20 01:00:00,123.01,C,North
2023-02-20 02:00:00,123.08,C,North
2023-02-20 03:00:00,130.87,B,South
2023-02-20 04:00:00,132.34,C,South
2023-02-20 05:00:00,143.53,A,North
2023-02-20 06:00:00,136.2,A,South
2023-02-20 07:00:00,131.31,C,North
2023-02-20 08:00:00,135.01,B,North
2023-02-20 09:00:00,129.19,B,North
2023-02-20 10:00:00,124.81,C,North
2023-02-20 11:00:00,127.93,B,North
2023-02-20 12:00:00,109.56,B,South
2023-02-20 13:00:00,110.16,A,North
2023-02-20 14:00:00,99.93,C,South
2023-02-20 15:00:00,115.53,C,South
2023-02-20 16:00:00,102.86,B,South
2023-02-20 17:00:00,97.99,B,North
2023-02-20 18:00:00,88.87,B,South
2023-02-20 19:00:00,96.56,A,South
2023-02-20 20:00:00,100.42,A,North
2023-02-20 21:00:00,107.52,B,South
2023-02-20 22:00:00,106.52,B,South
2023-02-20 23:00:00,107.24,C,North
2023-02-21 00:00:00,113.06,C,South
2023-02-21 01:00:00,126.87,C,South
2023-02-21 02:00:00,133.59,B,North
2023-02-21 03:00:00,127.18,A,North
2023-02-21 04:00:00,137.82,B,South
2023-02-21 05:00:00,134.51,A,North
2023-02-21 06:00:00,140.08,A,North
2023-02-21 07:00:00,141.5,A,North
2023-02-21 08:00:00,125.45,C,North
2023-02-21 09:00:00,132.4,B,North
2023-02-21 10:00:00,131.82,C,North
2023-02-21 11:00:00,116.69,B,North
2023-02-21 12:00:00,113.87,A,North
2023-02-21 13:00:00,101.5,C,North
2023-02-21 14:00:00,101.73,B,North
2023-02-21 15:00:00,105.9,A,North
2023-02-21 16:00:00,93.77,A,South
2023-02-21 17:00:00,94.27,A,North
2023-02-21 18:00:00,98.24,C,South
2023-02-21 19:00:00,95.05,B,North
2023-02-21 20:00:00,92.36,A,North
2023-02-21 21:00:00,97.15,C,North
2023-02-21 22:00:00,106.88,C,North
2023-02-21 23:00:00,113.8,B,South
2023-02-22 00:00:00,124.93,C,South
2023-02-22 01:00:00,121.75,B,South
2023-02-22 02:00:00,126.34,B,South
2023-02-22 03:00:00,125.72,A,North
2023-02-22 04:00:00,127.76,B,South
2023-02-22 05:00:00,127.66,A,South
2023-02-22 06:00:00,135.58,C,South
2023-02-22 07:00:00,131.21,A,South
2023-02-22 08:00:00,130.01,B,South
2023-02-22 09:00:00,124.87,A,North
2023-02-22 10:00:00,116.23,C,South
2023-02-22 11:00:00,101.87,B,North
2023-02-22 12:00:00,112.98,C,South
2023-02-22 13:00:00,105.19,A,North
2023-02-22 14:00:00,103.92,C,North
2023-02-22 15:00:00,88.81,A,North
2023-02-22 16:00:00,93.11,C,South
2023-02-22 17:00:00,92.46,A,North
2023-02-22 18:00:00,84.92,C,South
2023-02-22 19:00:00,87.33,A,North
2023-02-22 20:00:00,91.21,A,North
2023-02-22 21:00:00,92.94,A,South
2023-02-22 22:00:00,98.58,C,South
2023-02-22 23:00:00,99.08,B,North
2023-02-23 00:00:00,107.59,C,North
2023-02-23 01:00:00,109.74,A,North
2023-02-23 02:00:00,110.41,C,North
2023-02-23 03:00:00,107.25,B,North
2023-02-23 04:00:00,118.29,C,South
2023-02-23 05:00:00,122.83,A,South
2023-02-23 06:00:00,116.82,C,South
2023-02-23 07:00:00,122.54,B,South
2023-02-23 08:00:00,113.81,A,South
2023-02-23 09:00:00,121.61,C,South
2023-02-23 10:00:00,112.1,B,North
2023-02-23 11:00:00,108.09,A,North
2023-02-23 12:00:00,104.38,C,South
2023-02-23 13:00:00,95.61,C,North
2023-02-23 14:00:00,87.81,B,North
2023-02-23 15:00:00,84.63,A,South
2023-02-23 16:00:00,76.26,A,North
2023-02-23 17:00:00,81.01,B,North
2023-02-23 18:00:00,75.45,B,South
2023-02-23 19:00:00,87.11,A,North
2023-02-23 20:00:00,79.23,C,North
2023-02-23 21:00:00,75.57,A,South
2023-02-23 22:00:00,90.27,C,North
2023-02-23 23:00:00,88.82,C,North
2023-02-24 00:00:00,97.78,C,South
2023-02-24 01:00:00,105.72,B,North
2023-02-24 02:00:00,112.72,C,North
2023-02-24 03:00:00,104.93,A,South
2023-02-24 04:00:00,116.59,B,North
2023-02-24 05:00:00,118.68,B,North
2023-02-24 06:00:00,117.15,A,South
2023-02-24 07:00:00,114.38,C,South
